fonte,ig_media_id,object_story_id,tipo,data,permalink,legenda
"instagram","17949992267150152","","FEED","2022-09-05T21:39:30+0000","https://www.instagram.com/p/CiI_QJUpqhx/","Quero muito saber o motivo ou os motivos . Pode ser mais de um tá 😃 C"
"instagram","17933317775408047","","REELS","2022-09-04T21:51:46+0000","https://www.instagram.com/reel/CiGbwbnJxUH/","Nossa região precisa de pessoas comprometidas e com conhecimento para "
"instagram","17941768850144605","","FEED","2022-09-03T16:12:51+0000","https://www.instagram.com/p/CiDQR9UOJ2p/","Mensagens de incentivo como essas dão ainda mais gás nessa intensa cam"
"instagram","17937424874199425","","REELS","2022-09-02T21:51:08+0000","https://www.instagram.com/reel/CiBSGcKpvqG/","Em 2 de outubro, digita 1️⃣1️⃣2️⃣2️⃣3️⃣ para deputado estadual e confi"
"instagram","18246468121138051","","REELS","2022-09-02T16:06:27+0000","https://www.instagram.com/reel/CiAqjsljgaN/","Queremos pessoas do bem nos cargos públicos, aqueles que pensam no col"
"instagram","17932597907395947","","FEED","2022-09-01T15:17:07+0000","https://www.instagram.com/p/Ch-AUBkO3KE/","Estas são duas ações realizadas no Legislativo Municipal que sinto mui"
"instagram","17962443055800299","","REELS","2022-08-31T21:36:32+0000","https://www.instagram.com/reel/Ch8GtwPppB-/","🎵Com licença, minha gente, eu quero lhe apresentar esse filho do Sul "
"instagram","17955477683056707","","REELS","2022-08-31T15:56:23+0000","https://www.instagram.com/reel/Ch7e8najZgi/","Depois do grande sucesso da primeira sessão de cinema especial para cr"
"instagram","17957246680987304","","REELS","2022-08-30T21:53:26+0000","https://www.instagram.com/reel/Ch5je7XpsvK/","Foi emocionante ver tantas crianças e adolescentes autistas se diverti"
"instagram","17949184064142320","","REELS","2022-08-29T23:50:22+0000","https://www.instagram.com/reel/Ch3MiDNJmvc/","Apresentei rapidamente minha trajetória como candidato a deputado esta"
"instagram","17918098376564972","","REELS","2022-08-28T22:29:05+0000","https://www.instagram.com/reel/Ch0eVZtJhWw/","Faltam dois dias para Tubarão se tornar referência em mais um assunto."
"instagram","17935193177243463","","FEED","2022-08-28T15:05:44+0000","https://www.instagram.com/p/Chzr1EsOU0z/","Estou PREPARADO. Estou MOTIVADO. Estou PRONTO. 11223 é a chave que pre"
"instagram","17977183429719725","","REELS","2022-08-27T15:41:48+0000","https://www.instagram.com/reel/ChxKs4hjrZo/","Tenho orgulho da minha terra, da minha família, da minha gente. E peço"
"instagram","17989670026546451","","REELS","2022-08-26T21:05:28+0000","https://www.instagram.com/reel/ChvLVVJDZpk/","😃 Depois que apresentei na Assembleia Legislativa o projeto de lei qu"
"instagram","17922668363422765","","REELS","2022-08-25T21:35:30+0000","https://www.instagram.com/reel/Chsptm-pwTD/","☺️ Sou apaixonado pela vida pública e tenho experiência e conhecimento"
"instagram","17957995696944998","","REELS","2022-08-24T15:07:23+0000","https://www.instagram.com/reel/ChpYsXJjvcE/","Não é de hoje que o STF tem sido arbitrário, com decisões autoritárias"
"instagram","17946389312047545","","REELS","2022-08-23T15:21:55+0000","https://www.instagram.com/reel/Chm1b01DLxO/","✈️O desenvolvimento não pode parar, ele precisa continuar! É aí que en"
"instagram","17935512707241507","","FEED","2022-08-22T15:18:08+0000","https://www.instagram.com/p/ChkQepLOv6D/","Vamos construir juntos uma nova história? 🙋🏻‍♂️ Chegou a nossa vez, "
"instagram","17848473326821563","","FEED","2022-08-21T20:26:01+0000","https://www.instagram.com/p/ChiO60vprod/","🚗🚙O Adesivaço organizado pelo amigo Joares hoje deu mais um gás pra "
"instagram","17988654961553429","","FEED","2022-08-21T14:05:01+0000","https://www.instagram.com/p/ChhjUTcu9k_/","No dia 2 de outubro, já vá decorando: é 1️⃣1️⃣2️⃣2️⃣3️⃣ para deputado "
"instagram","17970027229664960","","FEED","2022-08-20T13:27:10+0000","https://www.instagram.com/p/Che6MIGu_X5/","✅ Chegou a nossa vez de ter representatividade. ✅ Chegou a nossa vez d"
"instagram","17988707509551575","","REELS","2022-08-19T21:23:27+0000","https://www.instagram.com/reel/ChdL1gnpHQL/","Entrei na #trend pra lembrar que #chegouanossavez. Para deputado estad"
"instagram","18125607094304018","","REELS","2022-08-19T18:54:27+0000","https://www.instagram.com/reel/Chc6kAWpTGz/","O querido Deka May aceitou o nosso convite para ser o coordenador polí"
"instagram","18148216477256415","","REELS","2022-08-18T00:11:08+0000","https://www.instagram.com/reel/ChYU8w1DhCT/","BORA TIMEE! 🙌🏼 A plotagem dos carros com o nosso material já começou"
"instagram","17918014640581174","","REELS","2022-08-16T22:39:48+0000","https://www.instagram.com/reel/ChVmEmgJgX0/","COMEÇOU! É PÉ NA ESTRADA! Conto com você, com o seu apoio, curtindo, c"
"instagram","17942653274243145","","REELS","2022-08-15T22:34:47+0000","https://www.instagram.com/reel/ChTA1_gpGCN/","Joares é um grande amigo, um dos meus principais mentores, que sempre "
"instagram","17959313647807149","","REELS","2022-08-14T12:09:04+0000","https://www.instagram.com/reel/ChPT8ntD4Yl/","Os filhos são nossas maiores riquezas e o melhor presente que eu poder"
"instagram","17966376925721841","","REELS","2022-08-12T21:43:23+0000","https://www.instagram.com/reel/ChLMQ-HpkNU/","Elas me emocionaram! 😍 Mais de 300 mulheres mostrando sua força, sua "
"instagram","18052308478340923","","FEED","2022-08-12T01:03:06+0000","https://www.instagram.com/p/ChI-rakO2Pv/","Elas estão comigo e eu estou por Elas. ✊🏻 Me sinto honrado em ter ess"
"instagram","17954420269989710","","FEED","2022-08-10T21:46:17+0000","https://www.instagram.com/p/ChGDXEIJQEC/","O sul foi esquecido! Obras que levaram anos para serem concluídas, out"
"instagram","17951462609105782","","REELS","2022-08-09T21:19:10+0000","https://www.instagram.com/reel/ChDbNa8pono/","Sabe por que ter um representante da região é tão importante? Vem ver "
"instagram","17916963242543978","","REELS","2022-08-08T15:47:19+0000","https://www.instagram.com/reel/ChAQW2cDe5W/","Apesar da correria da pré-campanha, sempre que possível reservo um tem"
"instagram","18222540784149362","","REELS","2022-08-07T17:09:02+0000","https://www.instagram.com/reel/Cg9z0ykj-9V/","O Timaço tá formado! 👊🏼Trabalhando pra resgatar nossa representativi"
"instagram","17864445581732205","","FEED","2022-08-06T16:43:05+0000","https://www.instagram.com/p/Cg7Ne37OnZI/","Foi incrível! Que time! Que força! 🤩 A reunião deste sábado com lider"
"instagram","17997685057485195","","FEED","2022-08-05T15:03:55+0000","https://www.instagram.com/p/Cg4dVpnuqFR/","Sei o que nossa terra precisa, conheço os problemas daqui e também o q"
"instagram","17958486409917466","","REELS","2022-08-04T22:28:38+0000","https://www.instagram.com/reel/Cg2rE7UJZ4Y/","É emocionante ver um sonho que começou pequeno crescer e ter tanta gen"
"instagram","17966709217680786","","REELS","2022-08-04T15:14:31+0000","https://www.instagram.com/reel/Cg15eFujlg2/","#tbt cheio de orgulho e significado para mim. 🙌🏼 A homenagem que pro"
"instagram","17908273499611356","","REELS","2022-08-03T21:42:52+0000","https://www.instagram.com/reel/Cg0BLc9J_Ja/","Trabalhamos com competência, dinamismo e capacidade de representar a n"
"instagram","18210437701094653","","REELS","2022-08-02T15:27:18+0000","https://www.instagram.com/reel/CgwxggujW-X/","As melhores águas termais ficam em Santa Catarina e podemos usar essa "
"instagram","17944969403156962","","REELS","2022-08-01T21:34:09+0000","https://www.instagram.com/reel/Cgu2jEApi0k/","O Zico é daquelas pessoas que a gente tem orgulho de conhecer e de cha"
"instagram","17915804813579759","","FEED","2022-07-29T21:53:08+0000","https://www.instagram.com/p/CgnKmwgpV_E/","Temos mais um canal à disposição para você ficar por dentro das nossas"
"instagram","17852899145777966","","FEED","2022-07-29T00:15:41+0000","https://www.instagram.com/p/Cgk2H6Eu_4g/","Me sinto muito honrado em poder homenagear pessoas que contribuíram pa"
"instagram","18145147186271939","","REELS","2022-07-28T16:14:12+0000","https://www.instagram.com/reel/Cgj-NcAjHV5/","Uma criança com transtorno do espectro autista pode apresentar dificul"
"instagram","17961107461861698","","REELS","2022-07-27T21:16:23+0000","https://www.instagram.com/reel/Cgh8QRpJb4V/","Não vou descansar enquanto não conseguir algum encaminhamento sobre a "
"instagram","17947966258958963","","FEED","2022-07-26T15:28:06+0000","https://www.instagram.com/p/CgewKGcOUoT/","Melhores acessos aos municípios, efetivação da Rodovia Serramar, dupli"
"instagram","17958790666770435","","FEED","2022-07-24T14:54:22+0000","https://www.instagram.com/p/CgZitQBubcS/","Com a agenda intensa de trabalho, tenho ficado menos do que gostaria c"
"instagram","17891927084659372","","FEED","2022-07-22T22:35:31+0000","https://www.instagram.com/p/CgVN5DFhRWC/","Estive no Hospital Nossa Senhora da Conceição nesta sexta-feira (22) p"
"instagram","17956062973816898","","REELS","2022-07-21T21:27:39+0000","https://www.instagram.com/reel/CgShOjLJ68J/","Sete ex-deputados que representaram Tubarão em diferentes épocas serão"
"instagram","17948177117079532","","FEED","2022-07-21T16:02:31+0000","https://www.instagram.com/tv/CgR8HhygHed/","Falei sobre a importância da duplicação da SC-370 na sessão desta quin"
"instagram","17941000229065690","","REELS","2022-07-20T22:42:41+0000","https://www.instagram.com/reel/CgQFE1rp-Ih/","#PEPÊDEFENDE Não é de hoje que a SC-370 não comporta a quantidade de c"
"instagram","18303347497065171","","FEED","2022-07-19T21:40:29+0000","https://www.instagram.com/p/CgNZNZdpexO/","São muitas as bandeiras que defendo e considero importantes para o des"
"instagram","17933982821484784","","FEED","2022-07-18T21:54:36+0000","https://www.instagram.com/p/CgK2B6pJyoU/","Com a oportunidade que estou tendo de ser deputado, tenho ainda mais c"
"instagram","18014339311422508","","REELS","2022-07-18T15:00:20+0000","https://www.instagram.com/reel/CgKGdeZMUeT/","Está chegando a hora de oficializar a candidatura. A convenção estadua"
"instagram","17948380678929115","","FEED","2022-07-17T19:56:57+0000","https://www.instagram.com/p/CgIDxTOFaBH/","Reunião de trabalho com os prefeitos de Tubarão @joares.ponticelli, Gr"
"instagram","17994650638489118","","REELS","2022-07-15T23:36:16+0000","https://www.instagram.com/reel/CgDS_ptpfCM/","Como deputado, tenho discutido com várias lideranças meios de tirar do"
"instagram","17938397975089157","","FEED","2022-07-14T15:06:10+0000","https://www.instagram.com/p/Cf_0G9Su3I8/","O #tbt desta quinta-feira é de cinco anos atrás, quando eu era vereado"
"instagram","17916801458449701","","REELS","2022-07-13T12:14:05+0000","https://www.instagram.com/reel/Cf87Q03D31p/","A postagem deste 13 de julho está diferente. A família do Pepê ""invadi"
"instagram","17950910440891049","","REELS","2022-07-12T22:07:14+0000","https://www.instagram.com/reel/Cf7arSDD4EB/","Como diz o provérbio, pouco se aprende com a vitória, mas muito com a "
"instagram","18053447191328434","","FEED","2022-07-11T21:47:12+0000","https://www.instagram.com/p/Cf4znh5B6Mn/","Meu interesse por política surgiu muito cedo. Em casa, sempre foi comu"
"instagram","18046351249317984","","REELS","2022-07-10T21:35:59+0000","https://www.instagram.com/reel/Cf2NHbFp9VM/","É o grande momento do sul catarinense defender os modais necessários p"
"instagram","17942587430140907","","FEED","2022-07-08T22:01:53+0000","https://www.instagram.com/tv/CfxG6KLDhh1/","Esta semana estará eternamente guardada no meu coração. Além das cente"
"instagram","17963168950780610","","REELS","2022-07-08T14:33:28+0000","https://www.instagram.com/reel/CfwTdCODXtf/","Nossa Manú completou mais um ano de vida e comemorou com uma festa do "
"instagram","17942390261140772","","FEED","2022-07-07T22:10:42+0000","https://www.instagram.com/p/CfujIMrJtn-/","Continuo emocionado e grato pelo tanto de carinho que recebi de amigos"
"instagram","17936469506247793","","FEED","2022-07-06T23:27:37+0000","https://www.instagram.com/tv/CfsHIejlNVC/","Agradeço a todos que prestigiaram e acompanharam a minha posse como de"
"instagram","17950747489953431","","FEED","2022-07-05T16:48:28+0000","https://www.instagram.com/p/Cfo0qQrugmK/","Por meio de um gesto partidário do deputado Altair Silva e do presiden"
"instagram","18064803775315929","","FEED","2022-07-04T21:59:47+0000","https://www.instagram.com/p/CfmzfgyJ9qx/","Me preparei muito para esse momento e sinto que estou pronto para mais"
"instagram","17849708714792271","","REELS","2022-07-03T14:30:08+0000","https://www.instagram.com/reel/CfjbM0DDWhH/","A próxima terça-feira será um dia especial. Tomar posse como deputado "
"instagram","17950218031994224","","FEED","2022-07-02T12:28:11+0000","https://www.instagram.com/p/CfgofQRsFwv/","Hoje é um dia muito especial para a minha família. É o dia do aniversá"
"instagram","17938097969232409","","REELS","2022-07-01T21:13:37+0000","https://www.instagram.com/reel/Cfe_cM2pae-/","Mais uma semana intensa e produtiva está chegando ao fim. Nossa caminh"
"instagram","17884019066676622","","FEED","2022-06-30T16:06:19+0000","https://www.instagram.com/p/Cfb33LcuC-R/","A energia desse time foi o combustível que levou a campanha de 2018 at"
"instagram","17949213133886783","","FEED","2022-06-29T20:39:44+0000","https://www.instagram.com/p/CfZyWyBhTPo/","Tenho falado com frequência em representatividade justamente por este "
"instagram","18301383844044789","","REELS","2022-06-28T21:15:27+0000","https://www.instagram.com/reel/CfXReorpAfN/","A democracia nos permite optar pela renovação em diversas áreas da vid"
"instagram","17931570701493896","","FEED","2022-06-27T22:49:03+0000","https://www.instagram.com/p/CfU3kPJJQ7e/","Muitas pessoas perguntam as razões pelas quais coloquei meu nome para "
"instagram","17918958458348219","","FEED","2022-06-24T14:33:43+0000","https://www.instagram.com/p/CfMQftlup8n/","Reunimos mais de 60 lideranças de Pescaria Brava nesta quinta-feira (2"
"instagram","17932840532139182","","FEED","2022-06-23T21:40:44+0000","https://www.instagram.com/p/CfKckTPBPpL/","Quando olho pra trás, percebo o quanto aprendi e ainda aprendo com as "
"instagram","17924015852396749","","REELS","2022-06-23T13:47:06+0000","https://www.instagram.com/reel/CfJmPfsu33-/","Tubarão passou por um momento muito difícil no início do mês passado. "
"instagram","18031253152369885","","REELS","2022-06-22T14:29:57+0000","https://www.instagram.com/reel/CfHF0ymDWvD/","A noite de ontem foi muito especial. Agora sou um cidadão honorário de"
"instagram","18014562655407628","","FEED","2022-06-21T23:05:12+0000","https://www.instagram.com/p/CfFcpR1JU2J/","Exatamente dez anos atrás, Tubarão se despedia de um grande homem. Dr."
"instagram","18303495124045933","","FEED","2022-06-21T20:44:09+0000","https://www.instagram.com/p/CfFMgSSp1EU/","Recebi com muita alegria mais um resultado positivo na enquete do @ext"
"instagram","17999675746458672","","REELS","2022-06-20T21:12:00+0000","https://www.instagram.com/reel/CfCqeFFpyDr/","Tenho orgulho da minha história e do incentivo que sempre recebi da fa"
"instagram","17913928538442423","","REELS","2022-06-16T20:19:48+0000","https://www.instagram.com/reel/Ce4RcjHJJTH/","Os tapetes da procissão de Corpus Christi sempre fizeram parte da noss"
"instagram","17947468375882061","","REELS","2022-06-12T21:25:13+0000","https://www.instagram.com/reel/CeuFvs7pvfq/","É muito gratificante ter ao meu lado tantas pessoas engajadas para for"
"instagram","18301989271001516","","FEED","2022-06-12T14:32:26+0000","https://www.instagram.com/p/CetWz2Hud9q/","Construímos uma família abençoada, com muito amor, respeito e cumplici"
"instagram","18031442929368888","","FEED","2022-06-10T19:36:36+0000","https://www.instagram.com/p/CeowB4UJBgn/","Assim como em Tubarão, o apoio em nomes da região para as eleições de "
"instagram","17965485751658659","","FEED","2022-06-08T22:59:10+0000","https://www.instagram.com/p/Cej9nw7JAUS/","Precisamos falar sobre isso. Trata-se de um ato autoritário, arbitrári"
"instagram","17955616222737219","","FEED","2022-06-05T19:01:16+0000","https://www.instagram.com/p/Ceb0ApzJ13V/","O Galo Velho completa 78 anos e só temos a agradecer por ter o senhor "
"instagram","17906916254495864","","REELS","2022-06-05T15:53:58+0000","https://www.instagram.com/reel/CebeKBkj8mv/","Que festa linda o @pe_edison e a comunidade organizaram na Passagem! É"
"instagram","18095381143295595","","REELS","2022-06-03T21:11:48+0000","https://www.instagram.com/reel/CeW5BmWJVKz/","A semana foi de muito trabalho, graças a Deus. Várias visitas, reuniõe"
"instagram","17979499645534080","","REELS","2022-06-01T22:59:50+0000","https://www.instagram.com/reel/CeR7uq_J2ii/","Esse não é um projeto só meu, do Caio ou do Joares. É o projeto de um "
